timestamp,device_id,src_ip,dst_ip,src_port,dst_port,protocol,bytes,packets,label
2025-01-01T12:54:45,sensor-5,10.0.3.9,192.168.1.149,443,5683,TCP,2546,4,normal
2025-01-01T12:54:49,bulb-3,10.0.0.249,192.168.2.226,443,8080,UDP,2629,3,normal
2025-01-01T12:54:54,plug-4,10.0.3.243,192.168.2.81,5683,8883,UDP,2242,2,normal
2025-01-01T12:54:56,thermostat-1,10.0.3.147,192.168.2.75,80,8080,MQTT,2900,3,normal
2025-01-01T12:54:57,thermostat-1,10.0.1.79,192.168.3.75,12345,5683,CoAP,2502,3,normal
2025-01-01T12:54:58,bulb-3,10.0.0.15,192.168.3.80,443,5683,TCP,2200,3,normal
2025-01-01T12:54:59,plug-4,10.0.1.246,192.168.0.184,1883,5683,MQTT,2292,4,normal
2025-01-01T12:55:02,camera-2,10.0.1.10,192.168.3.240,80,5683,UDP,2287,3,normal
2025-01-01T12:55:05,camera-2,10.0.2.46,192.168.3.175,1883,5683,CoAP,1376,3,normal
2025-01-01T12:55:08,sensor-5,10.0.1.108,192.168.1.79,443,5683,UDP,2788,3,normal
2025-01-01T12:55:11,thermostat-1,10.0.0.37,192.168.3.179,5683,8080,MQTT,1785,2,normal
2025-01-01T12:55:14,sensor-5,10.0.3.248,192.168.3.120,5683,8080,MQTT,2071,3,normal
2025-01-01T12:55:15,sensor-5,10.0.1.150,192.168.2.34,12345,5683,TCP,2703,3,normal
2025-01-01T12:55:20,sensor-5,10.0.3.173,192.168.0.120,5683,1883,MQTT,2189,5,normal
2025-01-01T12:55:25,plug-4,10.0.0.212,192.168.2.146,80,5683,TCP,2573,2,normal
2025-01-01T12:55:29,bulb-3,10.0.0.181,192.168.1.134,12345,53,TCP,2461,5,normal
2025-01-01T12:55:31,sensor-5,10.0.2.186,192.168.0.208,443,5683,CoAP,2856,3,normal
2025-01-01T12:55:35,sensor-5,10.0.0.135,192.168.0.65,80,1883,UDP,2942,6,normal
2025-01-01T12:55:37,thermostat-1,10.0.3.125,192.168.1.211,80,5683,CoAP,2769,4,normal
2025-01-01T12:55:39,sensor-5,10.0.0.112,192.168.1.164,514,8080,MQTT,2373,2,normal
2025-01-01T12:55:40,camera-2,10.0.1.123,192.168.3.76,514,53,UDP,2544,5,normal
2025-01-01T12:55:43,thermostat-1,10.0.3.180,192.168.0.120,1883,8080,CoAP,1767,3,normal
2025-01-01T12:55:47,plug-4,10.0.2.10,192.168.3.12,80,8883,UDP,2735,4,normal
2025-01-01T12:55:50,camera-2,10.0.0.253,192.168.1.93,5683,5683,CoAP,2377,2,normal
2025-01-01T12:55:55,sensor-5,10.0.1.92,192.168.2.119,80,1883,UDP,1935,3,normal
2025-01-01T12:55:57,bulb-3,10.0.3.98,192.168.3.157,80,53,MQTT,2809,3,normal
2025-01-01T12:55:59,sensor-5,10.0.3.19,192.168.0.9,1883,8883,MQTT,2543,2,normal
2025-01-01T12:56:01,camera-2,10.0.3.84,192.168.1.253,5683,53,TCP,2557,3,normal
2025-01-01T12:56:03,thermostat-1,10.0.2.31,192.168.0.218,80,1024,UDP,2246,2,normal
2025-01-01T12:56:04,plug-4,10.0.2.29,192.168.3.98,80,1883,MQTT,1909,2,normal
2025-01-01T12:56:06,sensor-5,10.0.1.113,192.168.1.24,443,1883,UDP,2455,3,normal
2025-01-01T12:56:11,thermostat-1,10.0.2.200,192.168.3.147,443,1024,TCP,2738,5,normal
2025-01-01T12:56:16,thermostat-1,10.0.3.50,192.168.1.148,514,8883,MQTT,2555,2,normal
2025-01-01T12:56:20,sensor-5,10.0.0.114,192.168.3.162,12345,1883,MQTT,2894,5,normal
2025-01-01T12:56:24,thermostat-1,10.0.0.155,192.168.2.7,5683,1883,TCP,2636,5,normal
2025-01-01T12:56:26,bulb-3,10.0.1.249,192.168.2.21,1883,1024,MQTT,2646,4,normal
2025-01-01T12:56:31,sensor-5,10.0.0.141,192.168.0.151,5683,8883,UDP,2859,4,normal
2025-01-01T12:56:35,bulb-3,10.0.1.87,192.168.0.37,5683,5683,TCP,1561,3,normal
2025-01-01T12:56:37,sensor-5,10.0.0.208,192.168.0.90,443,8080,MQTT,2824,3,normal
2025-01-01T12:56:38,plug-4,10.0.2.187,192.168.0.28,5683,1883,TCP,2029,2,normal
2025-01-01T12:56:39,plug-4,10.0.0.8,192.168.1.138,443,1024,UDP,2050,3,normal
2025-01-01T12:56:44,plug-4,10.0.3.180,192.168.1.112,80,8080,TCP,1955,2,normal
2025-01-01T12:56:48,sensor-5,10.0.1.89,192.168.3.237,1883,5683,UDP,2449,3,normal
2025-01-01T12:56:49,camera-2,10.0.3.193,192.168.0.207,80,1883,UDP,2433,5,normal
2025-01-01T12:56:50,camera-2,10.0.2.156,192.168.1.76,80,5683,TCP,2484,5,normal
2025-01-01T12:56:52,sensor-5,10.0.0.21,192.168.2.242,80,53,CoAP,2396,3,normal
2025-01-01T12:56:57,camera-2,10.0.2.243,192.168.2.201,443,8080,CoAP,2096,2,normal
2025-01-01T12:57:02,bulb-3,10.0.0.15,192.168.2.232,1883,5683,UDP,1595,2,normal
2025-01-01T12:57:06,sensor-5,10.0.2.191,192.168.1.33,12345,1883,CoAP,2249,4,normal
2025-01-01T12:57:09,camera-2,10.0.3.245,192.168.0.7,514,8080,TCP,2565,2,normal
2025-01-01T12:57:13,thermostat-1,10.0.2.220,192.168.3.128,80,1024,MQTT,2231,2,normal
2025-01-01T12:57:14,plug-4,10.0.3.49,192.168.3.138,443,1883,CoAP,2687,4,normal
2025-01-01T12:57:15,bulb-3,10.0.2.209,192.168.1.195,12345,5683,TCP,1942,4,normal
2025-01-01T12:57:16,bulb-3,10.0.0.208,192.168.0.143,514,53,CoAP,2204,2,normal
2025-01-01T12:57:20,bulb-3,10.0.3.121,192.168.1.35,1883,1883,CoAP,1734,2,normal
2025-01-01T12:57:21,bulb-3,10.0.2.88,192.168.3.11,443,8883,MQTT,2593,5,normal
2025-01-01T12:57:26,bulb-3,10.0.0.80,192.168.2.216,12345,1024,MQTT,2264,3,normal
2025-01-01T12:57:29,camera-2,10.0.3.11,192.168.2.124,5683,1024,CoAP,2601,4,normal
2025-01-01T12:57:34,camera-2,10.0.2.246,192.168.0.114,12345,8883,CoAP,3182,5,normal
2025-01-01T12:57:36,bulb-3,10.0.1.163,192.168.1.39,5683,1883,MQTT,2640,4,normal
2025-01-01T12:57:41,thermostat-1,10.0.2.12,192.168.1.17,5683,8883,UDP,2384,3,normal
2025-01-01T12:57:44,bulb-3,10.0.0.155,192.168.1.91,1883,8883,TCP,2373,3,normal
2025-01-01T12:57:45,thermostat-1,10.0.3.20,192.168.3.226,12345,5683,CoAP,2421,4,normal
2025-01-01T12:57:48,camera-2,10.0.3.231,192.168.2.122,1883,5683,TCP,2404,4,normal
2025-01-01T12:57:51,sensor-5,10.0.0.157,192.168.1.208,12345,1024,TCP,2364,2,normal
2025-01-01T12:57:54,sensor-5,10.0.0.170,192.168.1.99,5683,8883,MQTT,2402,2,normal
2025-01-01T12:57:55,thermostat-1,10.0.0.218,192.168.0.157,514,8080,UDP,1016,1,normal
2025-01-01T12:57:59,sensor-5,10.0.2.235,192.168.1.86,443,8883,CoAP,1740,3,normal
2025-01-01T12:58:01,bulb-3,10.0.3.94,192.168.0.92,443,8080,UDP,1661,3,normal
2025-01-01T12:58:06,sensor-5,10.0.1.116,192.168.3.60,514,8080,TCP,2482,2,normal
2025-01-01T12:58:11,camera-2,10.0.2.205,192.168.2.89,443,8883,UDP,2367,3,normal
2025-01-01T12:58:14,thermostat-1,10.0.3.163,192.168.1.232,12345,1883,TCP,1896,3,normal
2025-01-01T12:58:16,plug-4,10.0.0.34,192.168.0.215,514,8080,TCP,2508,3,normal
2025-01-01T12:58:20,thermostat-1,10.0.3.233,192.168.3.92,443,8883,UDP,2660,2,normal
2025-01-01T12:58:22,plug-4,10.0.0.186,192.168.0.20,1883,8883,UDP,2252,2,normal
2025-01-01T12:58:25,plug-4,10.0.2.195,192.168.3.181,514,8080,CoAP,2104,2,normal
2025-01-01T12:58:27,camera-2,10.0.3.99,192.168.2.114,514,53,TCP,2328,3,normal
2025-01-01T12:58:29,sensor-5,10.0.2.128,192.168.2.14,80,1883,MQTT,2340,2,normal
2025-01-01T12:58:34,sensor-5,10.0.1.112,192.168.2.149,443,1024,CoAP,2213,2,normal
2025-01-01T12:58:39,bulb-3,10.0.2.72,192.168.3.114,443,1024,TCP,2684,4,normal
2025-01-01T12:58:41,camera-2,10.0.2.38,192.168.0.54,80,1883,MQTT,2587,3,normal
2025-01-01T12:58:46,sensor-5,10.0.1.3,192.168.3.215,80,8883,UDP,2184,5,normal
2025-01-01T12:58:47,bulb-3,10.0.1.214,192.168.3.77,5683,8883,UDP,2106,3,normal
2025-01-01T12:58:48,thermostat-1,10.0.0.223,192.168.1.73,5683,5683,CoAP,3252,3,normal
2025-01-01T12:58:49,bulb-3,10.0.2.72,192.168.3.163,443,8883,TCP,2289,5,normal
2025-01-01T12:58:54,thermostat-1,10.0.0.240,192.168.2.50,80,8080,MQTT,2016,2,normal
2025-01-01T12:58:59,thermostat-1,10.0.1.69,192.168.3.40,443,53,TCP,2313,2,normal
2025-01-01T12:59:03,camera-2,10.0.0.245,192.168.1.2,443,53,CoAP,2831,5,normal
2025-01-01T12:59:07,thermostat-1,10.0.2.159,192.168.3.163,5683,53,CoAP,2044,4,normal
2025-01-01T12:59:12,camera-2,10.0.2.217,192.168.1.226,514,1883,MQTT,2202,3,normal
2025-01-01T12:59:15,plug-4,10.0.0.58,192.168.0.248,5683,5683,CoAP,2415,4,normal
2025-01-01T12:59:18,plug-4,10.0.0.47,192.168.3.246,514,8080,CoAP,1917,3,normal
2025-01-01T12:59:21,thermostat-1,10.0.3.177,192.168.1.9,5683,8080,MQTT,2095,2,normal
2025-01-01T12:59:24,bulb-3,10.0.2.68,192.168.2.107,5683,1024,UDP,1709,2,normal
2025-01-01T12:59:28,plug-4,10.0.2.164,192.168.0.80,514,1883,CoAP,1590,2,normal
2025-01-01T12:59:32,plug-4,10.0.1.201,192.168.0.244,443,8883,UDP,2824,4,normal
2025-01-01T12:59:37,sensor-5,10.0.0.201,192.168.2.235,80,8080,MQTT,2642,3,normal
2025-01-01T12:59:40,sensor-5,10.0.2.139,192.168.1.254,12345,1883,TCP,2661,3,normal
2025-01-01T12:59:42,sensor-5,10.0.3.57,192.168.1.242,1883,5683,CoAP,2483,3,normal
2025-01-01T12:59:43,thermostat-1,10.0.3.204,192.168.3.12,12345,1024,TCP,2077,2,normal
2025-01-01T12:59:45,bulb-3,10.0.0.210,192.168.3.169,80,5683,MQTT,2858,3,normal
2025-01-01T12:59:49,camera-2,10.0.3.7,192.168.0.192,80,1024,MQTT,2385,2,normal
2025-01-01T12:59:54,sensor-5,10.0.2.110,192.168.0.79,12345,5683,UDP,2739,4,normal
2025-01-01T12:59:57,plug-4,10.0.3.98,192.168.2.111,514,8883,UDP,2601,5,normal
2025-01-01T12:59:58,camera-2,10.0.1.99,192.168.0.129,12345,8883,CoAP,1873,2,normal
2025-01-01T13:00:02,bulb-3,10.0.3.199,192.168.1.116,12345,1024,TCP,2128,3,normal
2025-01-01T13:00:05,plug-4,10.0.1.55,192.168.3.153,80,1024,TCP,2075,2,normal
2025-01-01T13:00:07,thermostat-1,10.0.1.17,192.168.3.66,5683,8883,UDP,2018,3,normal
2025-01-01T13:00:11,bulb-3,10.0.0.70,192.168.1.195,12345,8080,MQTT,2355,3,normal
2025-01-01T13:00:16,plug-4,10.0.2.120,192.168.3.133,514,1883,CoAP,2205,3,normal
2025-01-01T13:00:21,thermostat-1,10.0.0.44,192.168.1.114,80,1883,TCP,2156,4,normal
2025-01-01T13:00:22,thermostat-1,10.0.3.37,192.168.3.104,514,8883,CoAP,2372,3,normal
2025-01-01T13:00:23,bulb-3,10.0.2.159,192.168.2.146,514,5683,TCP,1993,2,normal
2025-01-01T13:00:25,camera-2,10.0.2.134,192.168.2.122,443,8883,MQTT,2431,3,normal
2025-01-01T13:00:29,camera-2,10.0.3.4,192.168.2.108,443,1883,MQTT,2872,3,normal
2025-01-01T13:00:31,camera-2,10.0.1.53,192.168.0.139,80,5683,CoAP,2017,4,normal
2025-01-01T13:00:35,bulb-3,10.0.1.90,192.168.0.239,1883,53,TCP,2717,5,normal
2025-01-01T13:00:37,bulb-3,10.0.2.96,192.168.3.241,5683,8883,MQTT,2468,3,normal
2025-01-01T13:00:40,sensor-5,10.0.2.146,192.168.0.34,1883,1883,UDP,2503,3,normal
2025-01-01T13:00:45,sensor-5,10.0.2.249,192.168.3.55,12345,8883,CoAP,2407,4,normal
2025-01-01T13:00:47,thermostat-1,10.0.1.123,192.168.0.84,443,1883,UDP,2474,3,normal
2025-01-01T13:00:48,thermostat-1,10.0.3.85,192.168.2.130,5683,8080,UDP,2288,3,normal
2025-01-01T13:00:49,camera-2,10.0.2.137,192.168.0.228,1883,8883,CoAP,2016,3,normal
2025-01-01T13:00:54,camera-2,10.0.1.217,192.168.3.145,1883,53,UDP,2575,2,normal
2025-01-01T13:00:58,plug-4,10.0.0.223,192.168.2.220,1883,1883,MQTT,2098,3,normal
2025-01-01T13:01:02,bulb-3,10.0.3.97,192.168.1.240,12345,1883,CoAP,1830,3,normal
2025-01-01T13:01:03,camera-2,10.0.2.236,192.168.2.130,1883,1024,CoAP,2130,3,normal
2025-01-01T13:01:04,sensor-5,10.0.3.103,192.168.0.180,1883,53,MQTT,2501,6,normal
2025-01-01T13:01:07,bulb-3,10.0.3.127,192.168.1.123,5683,8883,TCP,3032,3,normal
2025-01-01T13:01:12,thermostat-1,10.0.1.182,192.168.1.224,12345,53,TCP,2165,3,normal
2025-01-01T13:01:14,thermostat-1,10.0.2.26,192.168.2.253,514,1024,CoAP,2401,3,normal
2025-01-01T13:01:16,sensor-5,10.0.1.233,192.168.2.134,514,5683,TCP,2125,3,normal
2025-01-01T13:01:17,plug-4,10.0.2.23,192.168.1.115,12345,1883,CoAP,2611,6,normal
2025-01-01T13:01:18,bulb-3,10.0.0.81,192.168.2.145,5683,1883,UDP,1792,2,normal
2025-01-01T13:01:21,thermostat-1,10.0.0.237,192.168.0.48,5683,1024,MQTT,1556,3,normal
2025-01-01T13:01:22,camera-2,10.0.0.57,192.168.2.119,80,1883,MQTT,2460,3,normal
2025-01-01T13:01:23,camera-2,10.0.1.81,192.168.0.99,443,53,MQTT,2599,3,normal
2025-01-01T13:01:26,camera-2,10.0.1.215,192.168.1.71,1883,8080,MQTT,1810,3,normal
2025-01-01T13:01:28,camera-2,10.0.2.91,192.168.3.214,1883,8883,MQTT,2274,5,normal
2025-01-01T13:01:30,thermostat-1,10.0.3.90,192.168.2.55,12345,1883,CoAP,2729,5,normal
2025-01-01T13:01:33,sensor-5,10.0.0.238,192.168.0.134,5683,5683,MQTT,2880,5,normal
2025-01-01T13:01:35,plug-4,10.0.3.170,192.168.0.84,1883,5683,UDP,2672,4,normal
2025-01-01T13:01:36,bulb-3,10.0.2.80,192.168.1.121,80,1883,TCP,2546,4,normal
2025-01-01T13:01:41,camera-2,10.0.3.189,192.168.3.123,12345,8080,TCP,2681,4,normal
2025-01-01T13:01:43,bulb-3,10.0.0.109,192.168.3.200,80,1883,MQTT,1930,3,normal
2025-01-01T13:01:46,sensor-5,10.0.1.238,192.168.2.228,443,8883,CoAP,2027,2,normal
2025-01-01T13:01:51,sensor-5,10.0.0.250,192.168.0.81,514,5683,UDP,2794,5,normal
2025-01-01T13:01:53,bulb-3,10.0.1.53,192.168.1.79,5683,1024,CoAP,2144,3,normal
2025-01-01T13:01:56,thermostat-1,10.0.2.3,192.168.3.42,443,1883,UDP,2323,5,normal
2025-01-01T13:01:59,thermostat-1,10.0.1.235,192.168.3.173,5683,53,CoAP,2568,3,normal
2025-01-01T13:02:03,plug-4,10.0.2.231,192.168.2.211,443,8080,UDP,2314,4,normal
2025-01-01T13:02:07,sensor-5,10.0.0.58,192.168.1.198,1883,8080,CoAP,2121,3,normal
2025-01-01T13:02:09,bulb-3,10.0.1.37,192.168.3.50,5683,1024,MQTT,1901,2,normal
2025-01-01T13:02:10,camera-2,10.0.1.110,192.168.1.74,1883,8080,MQTT,2929,4,normal
2025-01-01T13:02:13,plug-4,10.0.0.121,192.168.0.90,443,8080,CoAP,3285,5,normal
2025-01-01T13:02:14,plug-4,10.0.3.177,192.168.3.4,443,8883,TCP,2519,5,normal
2025-01-01T13:02:18,plug-4,10.0.3.130,192.168.2.201,514,1024,CoAP,2345,4,normal
2025-01-01T13:02:22,bulb-3,10.0.3.224,192.168.0.40,443,8080,MQTT,1963,4,normal
2025-01-01T13:02:23,bulb-3,10.0.0.120,192.168.2.12,5683,8080,MQTT,2536,3,normal
2025-01-01T13:02:24,plug-4,10.0.2.66,192.168.3.88,12345,53,CoAP,2992,5,normal
2025-01-01T13:02:27,thermostat-1,10.0.0.154,192.168.0.93,1883,5683,MQTT,2462,6,normal
2025-01-01T13:02:28,sensor-5,10.0.0.34,192.168.1.164,80,8883,CoAP,2638,5,normal
2025-01-01T13:02:32,plug-4,10.0.3.12,192.168.0.85,514,8883,MQTT,2050,2,normal
2025-01-01T13:02:35,thermostat-1,10.0.0.99,192.168.0.88,514,53,UDP,2665,3,normal
2025-01-01T13:02:38,plug-4,10.0.0.216,192.168.3.249,514,53,CoAP,3270,6,normal
2025-01-01T13:02:39,camera-2,10.0.1.179,192.168.0.97,12345,8883,MQTT,2437,2,normal
2025-01-01T13:02:44,plug-4,10.0.0.156,192.168.3.234,443,5683,UDP,2328,3,normal
2025-01-01T13:02:46,bulb-3,10.0.3.170,192.168.1.72,443,1024,MQTT,1872,4,normal
2025-01-01T13:02:49,plug-4,10.0.2.188,192.168.3.152,443,1024,MQTT,2533,3,normal
2025-01-01T13:02:53,sensor-5,10.0.0.89,192.168.2.83,5683,8883,MQTT,2463,3,normal
2025-01-01T13:02:56,plug-4,10.0.3.67,192.168.3.10,514,1883,UDP,1659,3,normal
2025-01-01T13:03:01,thermostat-1,10.0.1.193,192.168.2.79,1883,1024,CoAP,2456,3,normal
2025-01-01T13:03:04,bulb-3,10.0.2.146,192.168.3.108,443,8883,CoAP,2255,3,normal
2025-01-01T13:03:05,bulb-3,10.0.1.98,192.168.0.26,5683,8883,CoAP,2212,2,normal
2025-01-01T13:03:09,camera-2,10.0.3.142,192.168.3.92,443,53,UDP,2819,5,normal
2025-01-01T13:03:11,plug-4,10.0.0.172,192.168.2.130,1883,53,MQTT,2274,4,normal
2025-01-01T13:03:16,sensor-5,10.0.1.238,192.168.1.104,1883,8080,CoAP,2363,3,normal
2025-01-01T13:03:19,thermostat-1,10.0.0.100,192.168.3.251,514,1883,MQTT,2701,3,normal
2025-01-01T13:03:23,plug-4,10.0.0.155,192.168.3.244,12345,8883,UDP,1936,4,normal
2025-01-01T13:03:24,bulb-3,10.0.0.245,192.168.2.7,514,8080,UDP,1879,3,normal
2025-01-01T13:03:29,plug-4,10.0.3.241,192.168.1.84,443,1883,UDP,2439,4,normal
2025-01-01T13:03:31,bulb-3,10.0.3.119,192.168.1.177,443,8883,TCP,2108,2,normal
2025-01-01T13:03:36,plug-4,10.0.2.225,192.168.1.64,80,8883,UDP,2610,4,normal
2025-01-01T13:03:40,thermostat-1,10.0.3.223,192.168.3.222,514,53,TCP,1271,1,normal
2025-01-01T13:03:44,thermostat-1,10.0.0.114,192.168.3.213,514,8883,CoAP,3099,4,normal
2025-01-01T13:03:45,bulb-3,10.0.2.104,192.168.3.111,514,1024,CoAP,2081,2,normal
2025-01-01T13:03:46,thermostat-1,10.0.1.95,192.168.3.170,80,53,UDP,2685,3,normal
2025-01-01T13:03:49,camera-2,10.0.0.86,192.168.0.119,443,5683,UDP,1747,2,normal
2025-01-01T13:03:53,camera-2,10.0.2.147,192.168.2.154,5683,53,MQTT,1964,3,normal
2025-01-01T13:03:54,camera-2,10.0.2.146,192.168.2.184,80,1883,UDP,2811,4,normal
2025-01-01T13:03:57,bulb-3,10.0.1.192,192.168.1.39,514,5683,UDP,1989,2,normal
2025-01-01T13:04:02,bulb-3,10.0.1.151,192.168.2.39,443,1024,CoAP,2159,4,normal
2025-01-01T13:04:07,thermostat-1,10.0.3.160,192.168.1.250,12345,8080,MQTT,1986,2,normal
2025-01-01T13:04:10,camera-2,10.0.1.224,192.168.3.46,5683,8080,MQTT,2659,4,normal
2025-01-01T13:04:14,plug-4,10.0.1.73,192.168.0.168,443,1883,TCP,2228,4,normal
2025-01-01T13:04:16,bulb-3,10.0.1.191,192.168.1.95,514,1024,CoAP,2172,3,normal
2025-01-01T13:04:17,plug-4,10.0.0.250,192.168.0.116,12345,53,TCP,2754,5,normal
2025-01-01T13:04:22,sensor-5,10.0.1.60,192.168.3.47,514,1883,UDP,2158,4,normal
2025-01-01T13:04:23,sensor-5,10.0.2.17,192.168.1.60,80,1883,MQTT,2134,4,normal
2025-01-01T13:04:25,sensor-5,10.0.2.204,192.168.0.52,12345,1024,CoAP,2243,3,normal
2025-01-01T13:04:29,thermostat-1,10.0.3.78,192.168.0.150,443,8883,CoAP,2529,3,normal
2025-01-01T13:04:33,thermostat-1,10.0.3.2,192.168.2.195,443,8883,CoAP,2432,3,normal
2025-01-01T13:04:37,sensor-5,10.0.2.69,192.168.1.89,12345,5683,MQTT,2050,3,normal
2025-01-01T13:04:40,sensor-5,10.0.3.3,192.168.2.230,80,1883,MQTT,2311,3,normal
2025-01-01T13:04:45,plug-4,10.0.3.89,192.168.1.51,1883,1024,CoAP,2376,3,normal
2025-01-01T13:04:46,camera-2,10.0.3.28,192.168.2.239,1883,5683,UDP,2425,4,normal
2025-01-01T13:04:51,camera-2,10.0.1.85,192.168.3.169,443,1883,UDP,2183,3,normal
2025-01-01T13:04:56,plug-4,10.0.2.96,192.168.1.80,1883,8080,MQTT,2533,4,normal
2025-01-01T13:04:59,bulb-3,10.0.3.16,192.168.3.92,5683,1024,MQTT,1899,3,normal
2025-01-01T13:05:01,plug-4,10.0.1.171,192.168.2.77,514,1883,MQTT,2430,5,normal
2025-01-01T13:05:04,thermostat-1,10.0.1.160,192.168.3.221,514,1883,MQTT,1947,2,normal
2025-01-01T13:05:07,thermostat-1,10.0.3.243,192.168.3.245,1883,53,TCP,2472,4,normal
2025-01-01T13:05:08,plug-4,10.0.0.165,192.168.2.72,80,1024,CoAP,2301,3,normal
2025-01-01T13:05:13,bulb-3,10.0.1.227,192.168.0.85,80,8080,CoAP,3478,4,normal
2025-01-01T13:05:17,camera-2,10.0.2.148,192.168.2.144,5683,1883,UDP,1858,2,normal
2025-01-01T13:05:22,bulb-3,10.0.2.247,192.168.2.233,80,53,TCP,2020,4,normal
2025-01-01T13:05:26,camera-2,10.0.2.67,192.168.0.37,443,53,UDP,2175,3,normal
2025-01-01T13:05:27,plug-4,10.0.0.235,192.168.2.6,5683,1024,CoAP,2559,4,normal
2025-01-01T13:05:32,plug-4,10.0.2.149,192.168.2.164,12345,8080,TCP,3086,5,normal
2025-01-01T13:05:33,thermostat-1,10.0.1.206,192.168.0.148,80,8883,TCP,2096,2,normal
2025-01-01T13:05:37,sensor-5,10.0.3.229,192.168.1.168,1883,8080,UDP,2308,3,normal
2025-01-01T13:05:40,thermostat-1,10.0.3.229,192.168.0.104,1883,8080,UDP,1617,2,normal
2025-01-01T13:05:45,bulb-3,10.0.1.68,192.168.1.151,1883,8080,TCP,2016,4,normal
2025-01-01T13:05:48,sensor-5,10.0.2.230,192.168.1.50,443,8883,CoAP,2021,2,normal
2025-01-01T13:05:50,camera-2,10.0.2.246,192.168.0.85,80,1883,MQTT,2338,3,normal
2025-01-01T13:05:53,camera-2,10.0.2.61,192.168.1.199,443,8080,UDP,2383,4,normal
2025-01-01T13:05:56,thermostat-1,10.0.3.224,192.168.1.99,5683,1024,UDP,2991,6,normal
2025-01-01T13:05:57,plug-4,10.0.0.25,192.168.1.131,443,8080,CoAP,1631,2,normal
2025-01-01T13:06:02,sensor-5,10.0.2.193,192.168.2.108,514,8883,TCP,2442,2,normal
2025-01-01T13:06:04,camera-2,10.0.2.132,192.168.0.243,1883,8080,TCP,2534,3,normal
2025-01-01T13:06:08,thermostat-1,10.0.2.244,192.168.2.216,80,5683,TCP,1995,2,normal
2025-01-01T13:06:09,plug-4,10.0.3.226,192.168.3.6,514,1024,MQTT,2585,5,normal
2025-01-01T13:06:12,bulb-3,10.0.1.37,192.168.3.197,443,8883,TCP,2491,3,normal
2025-01-01T13:06:13,thermostat-1,10.0.2.160,192.168.3.212,514,5683,UDP,2534,3,normal
2025-01-01T13:06:15,plug-4,10.0.2.227,192.168.0.203,514,1883,UDP,2520,5,normal
2025-01-01T13:06:17,thermostat-1,10.0.2.234,192.168.2.161,5683,53,CoAP,2730,5,normal
2025-01-01T13:06:20,thermostat-1,10.0.0.140,192.168.3.197,443,8080,TCP,1888,4,normal
2025-01-01T13:06:25,sensor-5,10.0.1.25,192.168.3.254,80,5683,UDP,3030,6,normal
2025-01-01T13:06:26,thermostat-1,10.0.0.81,192.168.3.122,5683,1883,CoAP,1896,2,normal
2025-01-01T13:06:29,camera-2,10.0.0.124,192.168.3.193,1883,8883,MQTT,2391,3,normal
2025-01-01T13:06:34,camera-2,10.0.0.192,192.168.0.185,443,53,UDP,2340,2,normal
2025-01-01T13:06:38,bulb-3,10.0.2.86,192.168.3.173,1883,1883,TCP,2507,4,normal
2025-01-01T13:06:43,sensor-5,10.0.0.193,192.168.3.163,514,1883,MQTT,2313,3,normal
2025-01-01T13:06:44,camera-2,10.0.1.43,192.168.3.84,514,1024,UDP,2087,5,normal
2025-01-01T13:06:45,sensor-5,10.0.3.56,192.168.3.161,12345,8080,CoAP,1934,2,normal
2025-01-01T13:06:48,sensor-5,10.0.2.88,192.168.1.67,1883,53,CoAP,2337,5,normal
2025-01-01T13:06:51,plug-4,10.0.0.202,192.168.2.111,12345,5683,CoAP,1992,3,normal
2025-01-01T13:06:52,sensor-5,10.0.0.142,192.168.2.34,5683,1024,UDP,1792,4,normal
2025-01-01T13:06:55,bulb-3,10.0.3.211,192.168.1.38,12345,1883,CoAP,1238,2,normal
2025-01-01T13:06:57,thermostat-1,10.0.1.146,192.168.0.206,1883,8883,UDP,2750,3,normal
2025-01-01T13:07:02,bulb-3,10.0.1.164,192.168.1.217,443,1024,UDP,1825,3,normal
2025-01-01T13:07:04,sensor-5,10.0.3.77,192.168.3.232,1883,1024,CoAP,1014,1,normal
2025-01-01T13:07:09,plug-4,10.0.2.183,192.168.2.55,80,1024,CoAP,2087,2,normal
2025-01-01T13:07:14,sensor-5,10.0.1.125,192.168.1.197,5683,1883,TCP,2343,5,normal
2025-01-01T13:07:16,plug-4,10.0.1.248,192.168.2.37,1883,1024,UDP,2057,4,normal
2025-01-01T13:07:20,thermostat-1,10.0.2.196,192.168.2.4,443,53,UDP,1983,3,normal
2025-01-01T13:07:21,sensor-5,10.0.3.78,192.168.0.140,443,53,MQTT,1620,2,normal
2025-01-01T13:07:26,plug-4,10.0.2.245,192.168.0.99,514,5683,UDP,2195,5,normal
2025-01-01T13:07:29,thermostat-1,10.0.1.135,192.168.0.24,5683,5683,CoAP,2082,2,normal
2025-01-01T13:07:34,sensor-5,10.0.3.109,192.168.0.165,514,8080,MQTT,2409,4,normal
2025-01-01T13:07:35,bulb-3,10.0.2.23,192.168.0.27,514,5683,MQTT,2772,4,normal
2025-01-01T13:07:39,camera-2,10.0.2.28,192.168.3.145,5683,53,CoAP,1977,3,normal
2025-01-01T13:07:44,sensor-5,10.0.0.153,192.168.0.149,80,8883,CoAP,1666,2,normal
2025-01-01T13:07:45,thermostat-1,10.0.3.210,192.168.3.185,514,53,UDP,1797,3,normal
